,臺灣銀行,臺灣土地銀行,合作金庫銀行,第一商業銀行,華南商業銀行,彰化商業銀行,上海商業儲蓄銀行,台北富邦商業銀行,國泰世華商業銀行,中國輸出入銀行,高雄銀行,兆豐國際商業銀行,花旗(台灣)商業銀行,王道商業銀行,臺灣中小企業銀行,渣打國際商業銀行,台中商業銀行,京城商業銀行,匯豐(台灣)商業銀行,瑞興商業銀行,華泰商業銀行,臺灣新光商業銀行,陽信商業銀行,板信商業銀行,三信商業銀行,聯邦商業銀行,遠東國際商業銀行,元大商業銀行,永豐商業銀行,玉山商業銀行,凱基商業銀行,星展(台灣)商業銀行,台新國際商業銀行,日盛國際商業銀行,安泰商業銀行,中國信託商業銀行,將來商業銀行,連線商業銀行,樂天國際商業銀行,中央信託局,中國農民銀行,交通銀行,澳盛(台灣)商業銀行,中華開發工業銀行,第七商業銀行,中華商業銀行,大眾商業銀行,慶豐商業銀行,臺北國際商業銀行,高雄區中小企業銀行,花蓮區中小企業銀行,臺東區中小企業銀行,臺灣銀行-排名,臺灣銀行-市佔率,臺灣土地銀行-排名,臺灣土地銀行-市佔率,合作金庫銀行-排名,合作金庫銀行-市佔率,第一商業銀行-排名,第一商業銀行-市佔率,華南商業銀行-排名,華南商業銀行-市佔率,彰化商業銀行-排名,彰化商業銀行-市佔率,上海商業儲蓄銀行-排名,上海商業儲蓄銀行-市佔率,台北富邦商業銀行-排名,台北富邦商業銀行-市佔率,國泰世華商業銀行-排名,國泰世華商業銀行-市佔率,中國輸出入銀行-排名,中國輸出入銀行-市佔率,高雄銀行-排名,高雄銀行-市佔率,兆豐國際商業銀行-排名,兆豐國際商業銀行-市佔率,花旗(台灣)商業銀行-排名,花旗(台灣)商業銀行-市佔率,王道商業銀行-排名,王道商業銀行-市佔率,臺灣中小企業銀行-排名,臺灣中小企業銀行-市佔率,渣打國際商業銀行-排名,渣打國際商業銀行-市佔率,台中商業銀行-排名,台中商業銀行-市佔率,京城商業銀行-排名,京城商業銀行-市佔率,匯豐(台灣)商業銀行-排名,匯豐(台灣)商業銀行-市佔率,瑞興商業銀行-排名,瑞興商業銀行-市佔率,華泰商業銀行-排名,華泰商業銀行-市佔率,臺灣新光商業銀行-排名,臺灣新光商業銀行-市佔率,陽信商業銀行-排名,陽信商業銀行-市佔率,板信商業銀行-排名,板信商業銀行-市佔率,三信商業銀行-排名,三信商業銀行-市佔率,聯邦商業銀行-排名,聯邦商業銀行-市佔率,遠東國際商業銀行-排名,遠東國際商業銀行-市佔率,元大商業銀行-排名,元大商業銀行-市佔率,永豐商業銀行-排名,永豐商業銀行-市佔率,玉山商業銀行-排名,玉山商業銀行-市佔率,凱基商業銀行-排名,凱基商業銀行-市佔率,星展(台灣)商業銀行-排名,星展(台灣)商業銀行-市佔率,台新國際商業銀行-排名,台新國際商業銀行-市佔率,日盛國際商業銀行-排名,日盛國際商業銀行-市佔率,安泰商業銀行-排名,安泰商業銀行-市佔率,中國信託商業銀行-排名,中國信託商業銀行-市佔率,將來商業銀行-排名,將來商業銀行-市佔率,連線商業銀行-排名,連線商業銀行-市佔率,樂天國際商業銀行-排名,樂天國際商業銀行-市佔率,中央信託局-排名,中央信託局-市佔率,中國農民銀行-排名,中國農民銀行-市佔率,交通銀行-排名,交通銀行-市佔率,澳盛(台灣)商業銀行-排名,澳盛(台灣)商業銀行-市佔率,中華開發工業銀行-排名,中華開發工業銀行-市佔率,第七商業銀行-排名,第七商業銀行-市佔率,中華商業銀行-排名,中華商業銀行-市佔率,大眾商業銀行-排名,大眾商業銀行-市佔率,慶豐商業銀行-排名,慶豐商業銀行-市佔率,臺北國際商業銀行-排名,臺北國際商業銀行-市佔率,高雄區中小企業銀行-排名,高雄區中小企業銀行-市佔率,花蓮區中小企業銀行-排名,花蓮區中小企業銀行-市佔率,臺東區中小企業銀行-排名,臺東區中小企業銀行-市佔率
2020年11月,738.0,684.0,1175.0,536.0,689.0,645.0,281.0,548.0,4670.0,,101.0,563.0,69.0,,421.0,167.0,207.0,78.0,46.0,40.0,65.0,474.0,133.0,128.0,66.0,873.0,152.0,498.0,786.0,962.0,131.0,1.0,3700.0,88.0,64.0,6467.0,,,,,,,,,,,,,,,,,8.0,0.0281185704488303,10.0,0.026061114074525642,4.0,0.04476872666311057,14.0,0.02042215956717214,9.0,0.026251619294368665,11.0,0.02457517335975006,18.0,0.010706393355177932,13.0,0.020879372094795397,2.0,0.17793187533338414,,,25.0,0.003848205440829079,12.0,0.02145088775432447,28.0,0.002628972033833727,,,17.0,0.016040539510782596,20.0,0.006362874342756991,19.0,0.007886916101501181,27.0,0.00297188142955117,32.0,0.001752648022555818,33.0,0.0015240417587441895,30.0,0.002476567857959308,16.0,0.018059894841118647,22.0,0.00506743884782443,24.0,0.004876933627981406,29.0,0.002514668901927913,6.0,0.033262211384591935,21.0,0.00579135868322792,15.0,0.01897431989636516,7.0,0.029947420559323326,5.0,0.03665320429779776,23.0,0.004991236759887221,34.0,3.810104396860474e-05,3.0,0.14097386268383755,26.0,0.003352891869237217,31.0,0.002438466813990703,1.0,0.24639945134496685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年12月,752.0,681.0,1176.0,536.0,687.0,645.0,282.0,556.0,4706.0,,101.0,563.0,68.0,,420.0,166.0,207.0,78.0,46.0,40.0,65.0,478.0,132.0,128.0,66.0,874.0,152.0,499.0,782.0,963.0,131.0,,3707.0,88.0,64.0,6479.0,,,,,,,,,,,,,,,,,8.0,0.02857359981761532,10.0,0.02587582643057983,4.0,0.044684246523292045,14.0,0.020366289231704537,9.0,0.026103807280188466,11.0,0.024507941332928034,18.0,0.010715099931605744,13.0,0.021126225397066645,2.0,0.1788129797097044,,,25.0,0.0038376776350786536,12.0,0.021392203054943385,28.0,0.0025837829622311725,,,17.0,0.015958659472604303,20.0,0.00630747017250551,19.0,0.007865339311497833,27.0,0.0029637510449122273,32.0,0.0017478531803328521,33.0,0.001519872330724219,30.0,0.0024697925374268562,16.0,0.018162474352154418,22.0,0.005015578691389923,24.0,0.004863591458317502,29.0,0.0025077893456949617,6.0,0.03320921042632419,21.0,0.005775514856752033,15.0,0.018960407325784634,7.0,0.029713504065658484,5.0,0.036590926362185576,23.0,0.004977581883121818,,,3.0,0.14085416824986702,26.0,0.003343719127593282,31.0,0.002431795729158751,1.0,0.2461813207690554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年1月,754.0,680.0,1176.0,537.0,687.0,645.0,283.0,560.0,4706.0,,101.0,566.0,66.0,,420.0,166.0,207.0,78.0,46.0,40.0,65.0,482.0,132.0,128.0,66.0,874.0,153.0,499.0,778.0,981.0,131.0,,3725.0,88.0,64.0,6554.0,,,,,,,,,,,,,,,,,8.0,0.028519555185717527,10.0,0.025720553748392466,4.0,0.04448142824721991,14.0,0.02031167259248052,9.0,0.025985324154625917,11.0,0.024396701717225206,18.0,0.010704289280580983,13.0,0.021181632498676148,2.0,0.17800136167637493,,,25.0,0.003820258718511234,12.0,0.021408578561161965,28.5,0.0024964066873439748,,,17.0,0.01588622437400711,20.0,0.006278841062107573,19.0,0.007829639155760647,27.0,0.0029502988123156063,32.0,0.001739919812391255,33.0,0.001512973749905439,30.0,0.0024585823435963384,16.0,0.01823133368636054,22.0,0.0049928133746879495,24.0,0.004841515999697405,28.5,0.0024964066873439748,6.0,0.033058476435433845,21.0,0.005787124593388305,15.0,0.018874347530070352,7.0,0.029427339435660792,5.0,0.037105681216430896,23.0,0.004954989030940314,,,3.0,0.14089568045994402,26.0,0.003328542249791966,31.0,0.0024207579998487025,1.0,0.2479007489220062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年2月,754.0,680.0,1176.0,537.0,687.0,644.0,283.0,564.0,4727.0,,101.0,566.0,66.0,,420.0,166.0,207.0,78.0,46.0,40.0,65.0,480.0,132.0,128.0,66.0,874.0,153.0,501.0,767.0,982.0,129.0,,3725.0,88.0,64.0,6589.0,,,,,,,,,,,,,,,,,8.0,0.028468944685671134,10.0,0.02567491032659996,4.0,0.044402491976590526,14.0,0.020275627713800263,9.0,0.025939210874079667,11.0,0.024315650368132904,18.0,0.010685293562393807,13.0,0.021295072682650556,2.0,0.17847838399093827,,,25.0,0.003813479327921465,12.0,0.021370587124787614,28.5,0.0024919765905229373,,,17.0,0.01585803284878233,20.0,0.0062676986973758736,19.0,0.007815744761185578,27.0,0.0029450632433452896,32.0,0.0017368321691523503,33.0,0.0015102888427411742,30.0,0.002454219369454408,16.0,0.01812346611289409,22.0,0.004983953181045875,24.0,0.004832924296771758,28.5,0.0024919765905229373,6.0,0.032999811213894656,21.0,0.005776854823484992,15.0,0.01891636775533321,7.0,0.028959788559562015,5.0,0.03707759108929583,23.0,0.004870681517840287,,,3.0,0.14064564848027186,26.0,0.0033226354540305835,31.0,0.002416462148385879,1.0,0.24878232962053992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年3月,755.0,675.0,1176.0,539.0,688.0,644.0,283.0,569.0,4735.0,,101.0,566.0,66.0,,421.0,166.0,207.0,78.0,46.0,40.0,65.0,483.0,132.0,128.0,66.0,874.0,153.0,502.0,760.0,1036.0,129.0,,3723.0,88.0,64.0,6594.0,,,,,,,,,,,,,,,,,8.0,0.02843476950888822,10.0,0.02542181379933715,4.0,0.044290448930400725,14.0,0.02029978909310033,9.0,0.025911419102139198,11.0,0.02425429346188611,18.0,0.010658330822536909,12.0,0.021429647484181982,2.0,0.17832931605905394,,,25.0,0.0038038565833082255,13.0,0.021316661645073818,28.5,0.002485688460379632,,,17.0,0.015855679421512503,20.0,0.006251883097318469,19.0,0.007796022898463393,27.0,0.0029376318168122927,32.0,0.001732449532991865,33.0,0.0015064778547755348,30.0,0.002448026514010244,16.0,0.01819072009641458,22.0,0.004971376920759264,24.0,0.004820729135281711,28.5,0.002485688460379632,6.0,0.03291654112684544,21.0,0.00576227779451642,15.0,0.018906297077432962,7.0,0.02862307924073516,5.0,0.03901777643868635,23.0,0.0048583910816511,,,3.0,0.1402154263332329,26.0,0.0033142512805061767,31.0,0.0024103645676408557,1.0,0.24834287435974692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年4月,764.0,675.0,1177.0,539.0,683.0,644.0,274.0,570.0,4751.0,,101.0,566.0,67.0,,421.0,166.0,207.0,78.0,46.0,40.0,65.0,488.0,131.0,129.0,66.0,869.0,153.0,503.0,740.0,1073.0,129.0,,3745.0,88.0,64.0,6616.0,,,,,,,,,,,,,,,,,7.0,0.028691602824094938,10.0,0.025349256421811628,4.0,0.04420159230884783,14.0,0.02024185068349106,9.0,0.025649692053477544,11.0,0.024185068349106203,18.0,0.010289920384557609,12.0,0.021406038756196486,2.0,0.1784212107555956,,,25.0,0.0037929998497821843,13.0,0.02125582094036353,28.0,0.002516148415202043,,,17.0,0.015810425116418808,20.0,0.006234039357067748,19.0,0.007773771969355566,27.0,0.0029292474087426767,32.0,0.0017275048820790146,33.0,0.0015021781583295778,30.0,0.002441039507285564,16.0,0.01832657353162085,22.0,0.004919633468529368,23.5,0.004844524560612889,29.0,0.0024785939612438036,6.0,0.03263482048971008,21.0,0.005745831455610635,15.0,0.01888989034099444,8.0,0.02779029592909719,5.0,0.04029592909719093,23.5,0.004844524560612889,,,3.0,0.14064143007360674,26.0,0.0033047919483250713,31.0,0.0024034850533273247,1.0,0.24846026738771218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年5月,764.0,675.0,1177.0,540.0,683.0,643.0,274.0,568.0,4760.0,,101.0,566.0,67.0,,420.0,166.0,207.0,78.0,46.0,40.0,65.0,488.0,131.0,129.0,66.0,870.0,152.0,502.0,735.0,1115.0,127.0,,3759.0,88.0,64.0,6636.0,,,,,,,,,,,,,,,,,7.0,0.02861208898209872,10.0,0.025279005317953712,4.0,0.04407909519886151,14.0,0.02022320425436297,9.0,0.025578608343944275,11.0,0.02408059321399146,18.0,0.010261403640176766,12.0,0.021271814845329938,2.0,0.1782638004643847,,,25.0,0.0037824882031308516,13.0,0.021196914088832296,28.0,0.002509175342670961,,,17.0,0.01572915886450453,20.0,0.006216762789304172,19.0,0.007752228297505805,27.0,0.0029211295034079843,32.0,0.0017227173994457344,33.0,0.0014980151299528125,30.0,0.0024342745861733205,16.0,0.018275784585424313,22.0,0.004905999550595461,23.0,0.00483109879409782,29.0,0.0024717249644221405,6.0,0.032581829076473674,21.0,0.005692457493820687,15.0,0.018800089880907797,8.0,0.027526028012882932,5.0,0.04175717174743465,24.0,0.00475619803760018,,,3.0,0.14077597183731555,26.0,0.0032956332858961874,31.0,0.0023968242079245,1.0,0.2485207100591716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年6月,764.0,675.0,1177.0,540.0,686.0,642.0,274.0,570.0,4776.0,,101.0,568.0,67.0,,420.0,166.0,206.0,78.0,46.0,40.0,65.0,488.0,131.0,129.0,66.0,869.0,152.0,501.0,735.0,1157.0,127.0,,3777.0,88.0,64.0,6665.0,,,,,,,,,,,,,,,,,7.0,0.028496829541215966,10.0,0.025177172696754943,4.0,0.04390152928011936,14.0,0.020141738157403954,9.0,0.025587467362924284,11.0,0.02394628869824692,18.0,0.010220067139127192,12.0,0.02126072361059306,2.0,0.1781424841477061,,,25.0,0.0037672510257366655,13.0,0.021186124580380456,28.0,0.0024990675121223426,,,17.0,0.015665796344647518,20.0,0.006191719507646401,19.0,0.007683700111898545,27.0,0.002909362178291682,32.0,0.0017157776948899665,33.0,0.0014919806042521448,30.0,0.002424468481909735,16.0,0.018202163371876166,22.0,0.004886236478925774,23.0,0.004811637448713167,29.0,0.002461767997016039,6.0,0.03241327862737784,21.0,0.00566952629615815,15.0,0.01868705706825811,8.0,0.02741514360313316,5.0,0.043155538977993284,24.0,0.00473703841850056,,,3.0,0.14088026855650876,26.0,0.0032823573293547185,31.0,0.0023871689668034314,1.0,0.2486012681835136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年7月,764.0,675.0,1181.0,541.0,686.0,642.0,275.0,571.0,4792.0,,101.0,568.0,67.0,,420.0,166.0,206.0,78.0,46.0,38.0,65.0,488.0,131.0,128.0,66.0,868.0,151.0,502.0,732.0,1196.0,127.0,,3797.0,88.0,64.0,6693.0,,,,,,,,,,,,,,,,,7.0,0.028387767993163154,10.0,0.02508081596254598,5.0,0.04388213874335823,14.0,0.02010180953442574,9.0,0.025489540370824508,11.0,0.0238546427377104,18.0,0.010218110206963178,12.0,0.02121651246609445,2.0,0.17805521495188198,,,25.0,0.003752833203284658,13.0,0.021105042172927583,28.0,0.0024895032140601196,,,17.0,0.015605841043361945,20.0,0.006168022888566864,19.0,0.007654293464125144,27.0,0.002898227622338647,32.0,0.0017092111618920226,33.0,0.0014119570467803664,30.0,0.0024151896852822054,16.0,0.01813250102181102,22.0,0.004867536134953368,23.0,0.004756065841786498,29.0,0.0024523464496711625,6.0,0.03225207148961468,21.0,0.005610671422732508,15.0,0.01865269572325642,8.0,0.02719875153271653,4.0,0.044439490209192585,24.0,0.00471890907739754,,,3.0,0.14108423438486978,26.0,0.003269795266228217,31.0,0.002378032920893249,1.0,0.24869022405528926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年8月,763.0,672.0,1184.0,541.0,686.0,640.0,275.0,569.0,4805.0,,101.0,570.0,67.0,,420.0,165.0,206.0,78.0,46.0,38.0,65.0,490.0,131.0,128.0,66.0,866.0,151.0,500.0,725.0,1217.0,124.0,,3817.0,88.0,64.0,6717.0,,,,,,,,,,,,,,,,,7.0,0.028285449490268767,10.0,0.024911955514365154,5.0,0.04389249304911955,14.0,0.02005560704355885,9.0,0.025430954587581094,11.0,0.023725671918443002,18.0,0.010194624652455977,13.0,0.021093605189990733,2.0,0.17812789620018535,,,25.0,0.0037442075996292866,12.0,0.0211306765523633,28.0,0.002483781278962002,,,17.0,0.01556997219647822,20.0,0.0061167747914735865,19.0,0.007636700648748842,27.0,0.002891566265060241,32.0,0.0017052826691380909,33.0,0.0014087117701575534,30.0,0.0024096385542168677,16.0,0.018164967562557924,22.0,0.004856348470806302,23.0,0.004745134383688601,29.0,0.0024467099165894346,6.0,0.03210379981464319,21.0,0.005597775718257646,15.0,0.018535681186283594,8.0,0.026876737720111215,4.0,0.04511584800741427,24.0,0.004596848934198332,,,3.0,0.14150139017608898,26.0,0.003262279888785913,31.0,0.0023725671918443003,1.0,0.24900834105653383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年9月,763.0,670.0,1183.0,542.0,685.0,641.0,275.0,567.0,4906.0,,101.0,569.0,67.0,,420.0,162.0,206.0,78.0,46.0,38.0,65.0,488.0,131.0,128.0,66.0,867.0,151.0,501.0,642.0,1224.0,124.0,,3854.0,88.0,64.0,6730.0,,,,,,,,,,,,,,,,,7.0,0.028215368685748095,9.0,0.024776273944234893,5.0,0.04374676429258191,14.0,0.020042896235485542,8.0,0.02533096664447896,11.0,0.02370386805709637,18.0,0.010169366171141187,13.0,0.020967384069225648,2.0,0.18142149249315878,,,25.0,0.0037349308483100364,12.0,0.02104134309592486,28.0,0.0024776273944234896,,,17.0,0.015531395606833814,20.0,0.0059906811626359,19.0,0.00761777975001849,27.0,0.002884402041269137,32.0,0.0017010576140817986,33.0,0.0014052215072849642,30.0,0.0024036683677242806,16.0,0.018046002514606908,22.0,0.004844316248798166,23.0,0.004733377708749353,29.0,0.002440647881073885,6.0,0.03206123807410694,21.0,0.005583906515790252,15.0,0.018526736188151764,10.0,0.023740847570445974,4.0,0.04526292433991569,24.0,0.004585459655350936,,,3.0,0.14251904444937505,26.0,0.00325419717476518,31.0,0.0023666888543746765,1.0,0.24887212484283708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年10月,764.0,670.0,1186.0,543.0,684.0,641.0,275.0,568.0,4926.0,,101.0,570.0,67.0,,420.0,162.0,203.0,78.0,46.0,38.0,65.0,490.0,131.0,128.0,66.0,866.0,152.0,502.0,644.0,1235.0,124.0,,3870.0,88.0,64.0,6745.0,,,,,,,,,,,,,,,,,7.0,0.028179403953968722,9.0,0.024712304514606077,5.0,0.043744467394511655,14.0,0.020028031867807612,8.0,0.02522868102685158,11.0,0.023642667453526115,18.0,0.010143110061965182,13.0,0.02095013278253172,2.0,0.18169076423723812,,,25.0,0.003725287695485394,12.0,0.02102390085570965,28.0,0.0024712304514606077,,,17.0,0.015491295367365005,20.0,0.005975213927412216,19.0,0.0074874594275597525,27.0,0.002876954853939215,32.0,0.0016966656830923576,33.0,0.0014015933903806432,30.0,0.0023974623782826794,16.0,0.018073177928592504,22.0,0.0048318087931543225,23.0,0.00472115668338743,29.0,0.0024343464148716435,6.0,0.03194157568604308,21.0,0.005606373561522573,15.0,0.018515786367660075,10.0,0.023753319563293008,4.0,0.04555178518737091,24.0,0.0045736205370315725,,,3.0,0.14274122159929184,26.0,0.003245795219828858,31.0,0.002360578341693715,1.0,0.24878282679256417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年11月,764.0,669.0,1185.0,542.0,685.0,641.0,275.0,568.0,4983.0,,101.0,569.0,67.0,,420.0,162.0,203.0,78.0,46.0,37.0,65.0,491.0,131.0,128.0,66.0,869.0,152.0,505.0,599.0,1239.0,124.0,,3892.0,88.0,64.0,6789.0,,,,,,,,,,,,,,,,,7.0,0.028091333602970916,9.0,0.02459830128322977,5.0,0.043570982093613264,14.0,0.01992866860315476,8.0,0.0251866014633967,10.0,0.02356877596793764,18.0,0.010111409346619112,13.0,0.020884656395926023,2.0,0.18321873736073832,,,25.0,0.003713644887303747,12.0,0.020921425157186455,28.0,0.00246350700444902,,,17.0,0.015442879729381917,20.0,0.005956539324190168,19.0,0.007464058535867926,27.0,0.0028679633783137847,32.0,0.0016913630179799242,33.0,0.001360444166636026,30.0,0.0023899694819281537,16.0,0.01805346177887267,22.0,0.004816707725116741,23.0,0.004706401441335441,29.0,0.002426738243188587,6.0,0.031952053535316396,21.0,0.005588851711585837,15.0,0.018568224436518732,11.0,0.02202448799499945,4.0,0.04555649520167666,24.0,0.004559326396293709,,,3.0,0.14310401882560578,26.0,0.003235650990918116,31.0,0.0023532007206677205,1.0,0.24962312019708055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年12月,765.0,672.0,1185.0,541.0,686.0,640.0,275.0,572.0,5035.0,,101.0,569.0,67.0,,420.0,163.0,202.0,78.0,46.0,37.0,65.0,492.0,131.0,128.0,66.0,867.0,152.0,504.0,574.0,1247.0,125.0,,3906.0,88.0,64.0,6787.0,,,,,,,,,,,,,,,,,7.0,0.028073394495412844,9.0,0.024660550458715597,5.0,0.04348623853211009,14.0,0.019853211009174313,8.0,0.025174311926605505,10.0,0.02348623853211009,18.0,0.010091743119266056,12.0,0.020990825688073395,2.0,0.18477064220183487,,,25.0,0.003706422018348624,13.0,0.020880733944954127,28.0,0.0024587155963302753,,,17.0,0.015412844036697248,20.0,0.005981651376146789,19.0,0.007412844036697248,27.0,0.0028623853211009174,32.0,0.001688073394495413,33.0,0.0013577981651376146,30.0,0.0023853211009174312,16.0,0.018055045871559632,22.0,0.004807339449541284,23.0,0.004697247706422018,29.0,0.002422018348623853,6.0,0.03181651376146789,21.0,0.005577981651376147,15.0,0.018495412844036697,11.0,0.021064220183486238,4.0,0.04576146788990826,24.0,0.0045871559633027525,,,3.0,0.1433394495412844,26.0,0.0032293577981651377,31.0,0.002348623853211009,1.0,0.24906422018348623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年1月,765.0,672.0,1187.0,541.0,686.0,641.0,275.0,574.0,5044.0,,101.0,569.0,67.0,,420.0,163.0,202.0,78.0,46.0,37.0,65.0,494.0,131.0,128.0,66.0,753.0,154.0,505.0,574.0,1259.0,125.0,,4036.0,88.0,64.0,6886.0,,,,,,,,,,,,,,,,,6.0,0.027923784494086726,9.0,0.024529128339903637,5.0,0.04332749306468098,14.0,0.019747408380785515,8.0,0.02504015184698496,10.0,0.023397576288509272,18.0,0.010037961746240326,11.5,0.020951963790334354,2.0,0.18411446926558622,,,25.0,0.003686669586800993,13.0,0.020769455394948167,28.0,0.002445612498174916,,,17.0,0.015330705212439772,20.0,0.0059497736895897215,19.0,0.007373339173601986,27.0,0.0028471309680245293,32.0,0.0016790772375529274,33.0,0.0013505621258577895,30.0,0.002372609140020441,16.0,0.018031829464155352,22.0,0.004781719959118119,23.0,0.004672214921886407,29.0,0.0024091108190976785,7.0,0.027485764345159876,21.0,0.005621258577894583,15.0,0.018433347934004963,11.5,0.020951963790334354,4.0,0.04595561395824208,24.0,0.004562709884654694,,,3.0,0.14732077675573077,26.0,0.0032121477587969045,31.0,0.0023361074609432033,1.0,0.25135056212585777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年2月,765.0,672.0,1187.0,542.0,686.0,641.0,275.0,574.0,5052.0,,101.0,569.0,67.0,,420.0,149.0,202.0,78.0,46.0,37.0,65.0,495.0,131.0,128.0,66.0,672.0,154.0,505.0,572.0,1267.0,125.0,,4117.0,88.0,64.0,6887.0,,,,,,,,,,,,,,,,,6.0,0.027920727033833352,8.5,0.02452644257089675,5.0,0.04332274900543816,14.0,0.019781743859264938,7.0,0.025037410124457097,10.0,0.023395014416584547,18.0,0.01003686265922114,11.0,0.020949669695974307,2.0,0.18438629147049163,,,25.0,0.0036862659221139457,13.0,0.020767181283988467,28.0,0.002445344720610241,,,17.0,0.015329026606810467,21.0,0.005438154677177999,19.0,0.0073725318442278915,27.0,0.002846819226979087,32.0,0.001678893390269718,33.0,0.001350414248695208,30.0,0.0023723493558159055,16.0,0.01806635278659805,22.0,0.004781196394028979,23.0,0.0046717033468374755,29.0,0.0024088470382130733,8.5,0.02452644257089675,20.0,0.0056206430891638385,15.0,0.01843132961056973,12.0,0.02087667433117997,4.0,0.04624256359721158,24.0,0.004562210299645973,,,3.0,0.15026095842913975,26.0,0.0032117960509507647,31.0,0.0023358516734187378,1.0,0.2513595386692945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年3月,762.0,672.0,1186.0,542.0,687.0,642.0,275.0,576.0,5069.0,,101.0,568.0,67.0,,420.0,149.0,201.0,78.0,46.0,37.0,65.0,498.0,131.0,128.0,67.0,536.0,154.0,507.0,572.0,1272.0,125.0,,4253.0,88.0,64.0,6905.0,,,,,,,,,,,,,,,,,6.0,0.027766643588528952,8.0,0.02448711875523813,5.0,0.04321684946981015,13.0,0.01975002732937361,7.0,0.025033706227453267,9.0,0.023393943810807855,18.0,0.010020770323944175,10.0,0.020988958933061255,2.0,0.18471012644390192,,,25.0,0.003680355646248588,12.0,0.020697445614546516,28.5,0.0024414240425609446,,,17.0,0.015304449222023831,21.0,0.005429435557337026,19.0,0.007324272127682834,27.0,0.0028422548555187117,32.0,0.001676201581459753,33.0,0.0013482490981306708,30.0,0.0023685457129322598,16.0,0.01814670407754254,22.0,0.0047735305906788615,23.0,0.004664213096235834,28.5,0.0024414240425609446,14.0,0.019531392340487556,20.0,0.0056116313814087385,15.0,0.018474656560871626,11.0,0.020843202273803884,4.0,0.0463506176438436,24.0,0.004554895601792807,,,3.0,0.15497576795539847,26.0,0.003206646503662136,31.0,0.002332106548117917,1.0,0.25161243304303466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年4月,762.0,672.0,1186.0,542.0,684.0,642.0,274.0,574.0,5070.0,,101.0,564.0,66.0,,420.0,149.0,203.0,77.0,46.0,37.0,65.0,499.0,131.0,128.0,68.0,537.0,154.0,506.0,572.0,1270.0,126.0,,4248.0,88.0,64.0,6909.0,,,,,,,,,,,,,,,,,6.0,0.02777575271560837,8.0,0.024495152001166434,5.0,0.04323102719253481,13.0,0.01975650652475031,7.0,0.024932565429758694,9.0,0.023401618429685793,18.0,0.009987606619523219,10.0,0.020922942334329665,2.0,0.1848071735802289,,,25.0,0.0036815630239848364,12.0,0.020558431143836115,29.0,0.0024057738572574178,,,17.0,0.015309470000729023,21.0,0.005431216738353868,19.0,0.007399577167019027,27.0,0.0028067361668003207,32.0,0.0016767514762703216,33.0,0.001348691404826128,30.0,0.002369322738208063,16.0,0.018189108405628054,22.0,0.004775096595465481,23.0,0.004665743238317416,28.0,0.0024786760953561275,14.0,0.019574250929503535,20.0,0.0056134723336006415,15.0,0.018444266238973536,11.0,0.020850040096230954,4.0,0.046292921192680615,24.0,0.004592841000218706,,,3.0,0.15484435372165925,26.0,0.0032076984763432237,31.0,0.002332871619158708,1.0,0.2518407815119924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
